aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
300000.0,0.3980054397098821,64,1068.976403475972,,0,False,0,0,,427177.8286250774,0,71.84442963406,600,aged-cost,0,0.1978130638599395,241.12914269790053,6673,7.461670679942924,10429.413303001986,5.556337339803576,7357.580809155479,7.4656704626977435,10435.662199510261,0.0,0.0,2058,6.593438639982879,8325.781414001014,5.8668882213532925,7357.580809155479,6.601061336696148,8329.583052545786,1.0,6,0.5612846065160938,/mnt_d/huangxiaoyuan/sglang-scheduler-lab-v1.0/runs/20260911-aged-cost-prefix-r1-s2-tau300000-n600,2,4.007501275451979,600,True,213,409466.2985992618,425659.63747238735,finished,600,prefix-conflict
