aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500.0,0.6136375966698232,0,295.1129964478314,,0,False,0,0,,1876.7573579680175,0,130.11965064977463,300,short-remaining,0,0.20347132347524163,30.49544314853847,417,1.6030841199960812,428.51261200022606,0.27723268605768675,40.03262147307396,1.6026564128696899,428.4887914545834,0.0,0.0,417,0.3189898399995172,49.53049100009821,0.27723268605768675,40.03262147307396,0.3189355600625276,49.532590666785836,1.0,0,1.0165597707013643,/mnt_d/huangxiaoyuan/sglang-scheduler-lab-v1.0/runs/20260911-extra-hot-prefix-r1-s1-short-remaining-k0-n300,1,2.3077396288576315,300,True,47,701.8932516686613,2475.234684469178,finished,300,hot-prefix
