aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500.0,0.6136375966698232,64,295.1154424310662,,0,False,0,0,,1866.8868131935596,0,130.1185721888124,300,fcfs,0,0.26616948889568454,40.79472180455923,416,1.3413440000093149,399.106407999831,0.0,0.0,1.3411837047897281,399.0280404686928,0.0,0.0,416,0.014166849996399855,3.483635999899093,0.0,0.0,0.012756383512169152,3.3189477398991585,1.0,0,1.016551345225097,/mnt_d/huangxiaoyuan/sglang-scheduler-lab-v1.0/runs/20260911-extra-hot-prefix-r1-s1-fcfs-n300,1,2.452660343936372,300,True,47,696.6526742326091,2465.472824084572,finished,300,hot-prefix
