aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500,0.37404803749267723,64,566.2230269780848,,0,False,0,0,,473900.08624014445,0,67.81780000177605,300,short-remaining,0,0.20596615504473453,127.59878137148917,3403,8.5127149000067,6264.057267000403,6.444634343497455,4561.922066146508,8.534832475706935,6266.7367700487375,0.0,0.0,1084,7.431553870009968,5039.598157999777,6.833956807386134,4561.922066146508,7.431884654797618,5041.373378131539,4.0,1,0.5298265625138754,runs/20260911-trace-prefix-r4-s2-short-remaining-k64,2,4.295731784684685,300,True,99,201092.78412738346,227554.44659534842,finished,300,prefix-conflict
