aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500.0,9.033880666049954e-07,0,349.16170821199194,,0,False,0,0,,163710.87608509697,0,384.5553416713077,300,short-remaining,0,0.05891895852982998,20.69186046719551,4401,3.33042800000527,1050.9249389995432,1.8358256202191114,400.93911811709404,3.330142004415393,1053.0562112107873,0.0,0.0,562,3.396130700002899,508.90135400035064,2.602335200645029,400.93911811709404,3.39614124270156,509.03731235302985,1.0,4,0.8592007455120375,/mnt_d/huangxiaoyuan/sglang-scheduler-lab-v1.0/runs/20260911-extra-burst-decode-r1-s1-short-remaining-k0-n300,1,121.50745193008333,300,True,229,33127.365605393425,35517.29836616665,finished,300,burst-decode
