aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500,0.40875942109565083,64,526.0326121819671,,0,False,0,0,,438632.034258917,0,72.99927630098442,300,aged-remaining,0,0.22629391169175506,141.34431118145585,3316,1.7238822999924959,1174.3655390013216,0.43866467894986255,48.344379756599665,1.7243352835066612,1175.8923216257244,0.0,0.0,1007,0.8088094000049736,147.3686910009988,0.5988894915208217,48.344379756599665,0.8087305724620805,147.251449059695,4.0,3,0.5703068461014408,runs/aged-remaining-prefix-r4-s1,1,3.259323028071158,300,True,108,432777.04812897136,439296.48682264844,finished,300,prefix-conflict
