aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500,0.4124090561321472,32,520.8698721949477,,0,False,0,0,,438441.4866690058,0,73.72282800343635,300,short-remaining,0,0.18290574662387366,112.1169941034168,3181,4.5222263999960415,3488.8795810003116,2.9924507718533255,2195.7753971219063,4.536427138373255,3491.4438461419195,0.0,0.0,993,3.472120120000568,2476.866363999399,3.1479586381465197,2195.7753971219063,3.473174311220646,2478.0596618074924,4.0,2,0.5759595937768465,runs/short-remaining-prefix-r4-s1-k32,1,2.9297718690873005,300,True,108,313536.8001199211,321693.11701874714,finished,300,prefix-conflict
