aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500,0.41210491987910586,64,517.2360572521575,,0,False,0,0,,438585.0984300487,0,74.24076388641953,300,short-remaining,0,0.19124125130474565,108.76386030577123,3168,7.004424640007301,4732.8667550025475,5.311083719134331,3351.523039629683,7.005430301651359,4735.6570835690945,0.0,0.0,979,6.069239500006916,3733.625927000297,5.486404993571341,3351.523039629683,6.088829645887017,3735.1947950664908,4.0,1,0.5800059678626526,runs/short-remaining-prefix-r4-s1,1,2.6667384718386606,300,True,108,188735.12380492172,201415.71765122,finished,300,prefix-conflict
