aging_ms,cache_hit_rate,candidate_limit,duration_s,export_error,failed,forced_stop,long_missing_server_record,long_not_admitted,long_wait_lower_bound_max_ms,long_wait_max_ms,no_client_record,output_tokens_per_s,planned,policy,policy_fallback_calls,prefill_total_admission_wall_ms_p99,prefill_total_admission_wall_ms_sum,prefill_total_calls,prefill_total_cpu_ms_p99,prefill_total_cpu_ms_sum,prefill_total_scoring_wall_ms_p99,prefill_total_scoring_wall_ms_sum,prefill_total_wall_ms_p99,prefill_total_wall_ms_sum,priority_admission_wall_ms_p99,priority_admission_wall_ms_sum,priority_calls,priority_cpu_ms_p99,priority_cpu_ms_sum,priority_scoring_wall_ms_p99,priority_scoring_wall_ms_sum,priority_wall_ms_p99,priority_wall_ms_sum,rate,request_retractions,requests_per_s,run,seed,send_lag_p99_ms,sent,server_trace_available,short_successes,short_ttft_p95_ms,short_ttft_p99_ms,status,succeeded,workload
500,1.9337871287128713e-06,64,321.98185956897214,,0,False,0,0,,3969.242691062391,0,119.26137718256854,300,dfs-weight,0,0.09136967128142715,19.81290872208774,626,1.720534999989809,714.2998699999837,0.17836707411333919,30.701208161190152,1.7239143489859998,714.5239470992237,0.0,0.0,571,0.6623941999748694,200.43603200024052,0.17928536981344215,30.701208161190152,0.66201773006469,200.18266723491251,1.0,0,0.9317295092388167,runs/dfs-weight-mixed-r1-s1-retry2,1,3.6672516200574274,300,True,235,4803.358921478501,5824.413899276406,finished,300,mixed-low-reuse
